Id_Vessel,Planet,Status
TCG0001,0,AVAILABLE
TCG0002,0,NOT AVAILABLE
LIL0002,0,AVAILABLE
TCG0003,0,AVAILABLE
RBX0001,0,AVAILABLE
LIL0005,0,AVAILABLE
LIL0003,3,MISSION
LIL0001,0,AVAILABLE
LIL0008,0,AVAILABLE
LIL0006,0,AVAILABLE
LIL0004,0,AVAILABLE
LIL0013,0,NOT AVAILABLE
LIL0007,0,AVAILABLE
LIL0009,0,AVAILABLE
LIL0015,0,AVAILABLE
VAQ0002,0,AVAILABLE
LIL0010,0,AVAILABLE
RBX0003,0,AVAILABLE
LIL0016,0,AVAILABLE
LIL0011,0,AVAILABLE
RBX0005,15,MISSION
LIL0012,0,AVAILABLE
LIL0014,0,AVAILABLE
VAQ0003,0,NOT AVAILABLE
VAQ0001,0,NOT AVAILABLE
RBX0006,0,AVAILABLE
RBX0007,724,MISSION
